"x1","x2","y"
1.88032461330295,0.952477364201431,8.17850562435657
-4.83178154565394,0.99288117004005,-2.66295118454346
13.2314998144284,0.617160797280731,22.307780496327
-1.35589162819088,-0.976996722077953,0.500632580892984
9.45606898050755,-0.0312859136696617,19.8371554408146
6.43926661461592,0.155448353045774,23.0308963842219
5.80072827171534,-0.463957157445417,22.6414851283792
2.0989483082667,0.863739831647105,12.8366888689863
11.4818367641419,-0.884085667112563,26.7047278271689
-1.27726477570832,-0.957228047188341,9.31423351777684
2.92749170679599,0.212468988435518,15.3567702083187
4.72429754212499,-0.9999290939166,15.8103958156812
4.93881804402918,-0.974474278613234,11.0050418063883
2.74080838542432,0.390140581289619,16.3086428628711
7.86495107226074,0.99993983631513,19.5170503002974
1.876604934223,0.953603821467629,10.3871026438225
14.1220816643909,0.999886219370226,28.1402107451981
-4.14576516952366,0.843718073299021,-4.73416808408473
10.307747926563,-0.772627793996207,20.6542415303288
-0.92459914740175,-0.79837945208289,16.7057277386233
8.6950912931934,0.666636114970015,22.8533874597788
2.92335506994277,0.216509347425052,4.15081381343165
-3.83088126778603,0.63598836773586,3.02713544496768
9.72507940139621,-0.295808170460663,23.8389944702765
7.49704910907894,0.936973011311849,23.0864862131843
7.58337282575667,0.963608329475711,18.005829649389
6.31836317013949,0.0351706080798582,19.6716432764229
10.7864101184532,-0.978204810294585,27.7497576845272
-1.31830593105406,-0.968293283950897,15.4737214857154
11.6537688020617,-0.791097916884329,30.1517717357545
5.60876442119479,-0.624445093628948,11.1217276202909
4.46259805001318,-0.968964125188483,19.6644640006859
6.26453466247767,-0.0186495634603242,20.3148854788558
-0.575663638301194,-0.544391591040005,6.95018232088413
9.13334297947586,0.287326992256657,25.9633754080907
1.42385323997587,0.989223276731522,7.13669340773142
10.1906987838447,-0.69320097038411,26.4828893532983
-1.79467175155878,-0.975044390509828,7.42707719048292
7.50250089913607,0.938863942480721,23.920294907724
-2.833710196428,-0.303041346880694,-2.17559432577632
12.3267756169662,-0.237309212530944,21.5718391581721
10.5730650527403,-0.912062900136423,33.7788416886497
10.5819822056219,-0.915683071703882,26.4189690942245
5.1017136964947,-0.925165584066584,19.2936332949302
12.5128397392109,-0.0535053128701811,26.6643187700435
8.15164724364877,0.956023745016806,22.3312028595129
12.9257709346712,0.351712931651821,19.291731595963
11.1903953831643,-0.981082319534977,29.4179360345386
10.164619856514,-0.674171148179487,19.9019173516362
11.1100042099133,-0.993460037412298,24.8028994564261
8.34714341443032,0.880840435080698,18.5870056167884
5.26582957711071,-0.850721123676706,17.7472157061208
-1.43785201013088,-0.991175912377687,3.08665437107253
6.25526810530573,-0.0279135757094803,15.9061276113032
0.38168968167156,0.37248908678676,10.548579154184
9.38030285295099,0.0444604470468614,24.5574278131283
-1.13871504552662,-0.908096156211712,9.80076030673027
13.4859949396923,0.795373972613992,24.9365367060131
-3.98894384969026,0.74952960570307,0.181813368536742
14.3421851517633,0.979057277275171,34.1418044147816
-3.15107052214444,0.00947772665580433,2.99457166281272
13.0733944987878,0.485577700242426,33.2703555119991
-1.26016657799482,-0.952141270748251,4.62290793759595
-0.946820960380137,-0.8115622040123,12.5726213184202
0.771159674040973,0.69696731271148,15.9183456780936
10.9726254595444,-0.999736687202673,28.5069119415231
4.50242452323437,-0.97803832336526,17.9911217250255
10.4154363553971,-0.836387051829194,31.0202097573411
14.8459404893219,0.759160748154934,30.875079794584
11.2219906877726,-0.974477121466084,20.0347708953208
7.68089564982802,0.985057980686083,19.4906982506519
11.9202056666836,-0.602128939775442,18.748023177882
5.03389591351151,-0.948760309706856,18.8987005563545
8.2642985926941,0.916994434048218,22.0387940190309
5.23310737684369,-0.867461998838882,17.30227253766
5.4927635891363,-0.71065003351132,19.5259078113336
1.94006759673357,0.93259061806358,8.04798277830641
11.184718767181,-0.982165448359914,27.0490827628194
-0.720500233583152,-0.6597606679294,7.22521929029866
3.46027762629092,-0.313318018498618,10.5399717158654
2.55267103202641,0.555464631079907,5.44142745759177
10.6930115725845,-0.954576018805804,27.7175894311355
2.29291167575866,0.750409219446172,12.0042214382557
9.63239917997271,-0.206132791086627,29.7149001752853
2.60665038600564,0.50979137319282,9.53059465235032
9.29662537295371,0.127802098921527,27.3355351972311
-4.25883491523564,0.898895522822957,3.81526899825718
4.97118273749948,-0.966699376586754,13.3489090975897
9.42980748135597,-0.00502949938208863,22.9909745074281
14.5703600067645,0.90763002236098,35.2934982856384
13.9811739092693,0.987857739293328,32.1170619259821
0.921841883100569,0.79671611976181,8.92936899200878
0.186527874320745,0.185448121297661,8.85778896539437
13.4794795932248,0.79140804361044,30.5547179611922
9.64078472461551,-0.214330904525206,26.7021012958571
9.79446643032134,-0.361324966066351,16.956918113818
6.86872736085206,0.552651217881828,21.9660024130394
-3.39477122761309,0.250482464121834,0.738293018971452
11.0272663226351,-0.999497849488019,31.6517926968782
0.223177643492818,0.221329570264668,3.38799687246686
0.662075527943671,0.614755181151077,7.30851896613861
9.28314180113375,0.141163078585232,29.6254224879664
12.3643010761589,-0.200697189119815,29.9941798571734
9.02646090369672,0.387867698480818,21.6108687728929
-3.76439916435629,0.583317027929022,5.77457452733451
3.74821869656444,-0.570098747519243,9.98590354883677
1.61296464968473,0.9991110480095,6.7617298873056
13.0841025291011,0.494910573615639,25.1464540037774
3.80233698058873,-0.613704694625682,13.6590826008152
2.69940509926528,0.427917637757296,11.0723249913083
8.96279947366565,0.445720065222096,17.2209082851615
12.479250645265,-0.0870098057594733,35.8125264508399
9.43158708512783,-0.00680907174200108,20.1247853427689
3.84104248601943,-0.643796798393726,13.7951852533417
4.36767698731273,-0.941172816561097,19.9401510783008
12.3265578923747,-0.237520712011388,23.7033858339721
-2.59749538265169,-0.517645931117799,0.567917240945033
-4.67446162365377,0.999280844019791,-1.54522652642869
7.42467078380287,0.909252820247697,22.2026597700648
4.00937877129763,-0.762899495024893,13.6622465617337
-3.91259168740362,0.69685210814698,3.04130504426623
2.94029468204826,0.199941261612636,13.0022381922218
11.7845581937581,-0.704566737746986,27.8784716774447
5.34154068212956,-0.8085269879901,20.2387926751705
11.9379636924714,-0.587856759954742,26.7581219604854
1.7690654983744,0.980408972168374,5.82769427815484
10.9917314583436,-0.999992616340877,22.9920346009631
9.45991476997733,-0.0351295796972986,22.5114790650265
5.95579131972045,-0.321576532637683,23.038179651195
0.801379992626607,0.718316857657107,9.17841208041516
1.69922003988177,0.991765002375712,10.8873569756644
8.05004726164043,0.980840629587933,19.3657864479459
8.53712861891836,0.775590069489641,21.578201940773
9.68798797111958,-0.260181343897577,17.7504475732506
9.81103896163404,-0.376727531470135,31.2477865207169
-0.156083102338016,-0.155450126128422,9.23343541879749
9.59151599090546,-0.165966506873269,25.0718047973298
0.160365039482713,0.159678572928206,15.5501650876094
-1.26110471319407,-0.952427600534158,6.10278883330227
13.0979860760272,0.506926512698694,28.4244817706162
13.7738558044657,0.934725267264387,29.5706562208283
14.345507514663,0.978375491845772,39.8421051650456
-2.85676203202456,-0.280994901274365,4.31953556431321
2.73493532091379,0.395541476973153,13.7681292954814
12.3016705410555,-0.261619799368266,26.3739642108698
2.88935472257435,0.249571697063612,16.711926516433
11.7428052332252,-0.733573556058166,32.2492788463672
-3.96170513238758,0.731222560522915,-3.20750258060812
7.39121359307319,0.894820199779144,20.7629731319321
5.5632932856679,-0.659303489281496,11.322223252997
-3.79986804910004,0.611753516715056,7.27992971599365
-2.38171360921115,-0.688833767081156,10.4030632164579
13.8355947472155,0.954870693542224,29.6083648173388
9.50270454864949,-0.0778477429329748,21.6090333104181
10.0883035501465,-0.615898223972963,29.2690511822047
4.08905549440533,-0.811937065731574,10.6623526072764
3.59034244902432,-0.433839451398148,11.0452348548693
9.17053993791342,0.251507998163295,28.759056697539
10.3412144072354,-0.793437700412567,28.1084250528466
0.601182859390974,0.565618334138679,8.07612597782231
13.747859611176,0.925172183072215,28.7977264151376
-4.04514227528125,0.785528450339386,0.580912162255877
8.87549357488751,0.522077016563697,19.5714285800209
9.55975169781595,-0.134564286965425,27.3589242766911
5.26586717925966,-0.850701358734433,13.8082043969905
1.77145458292216,0.979935590214421,3.68224707005774
-3.57773704454303,0.42244793906633,-0.00362350512116505
8.52097327355295,0.785686265847257,19.5288355879286
11.9187189685181,-0.603315252024856,22.0066559844382
3.50749440956861,-0.357791500920212,6.97997020285117
0.529540912248194,0.505137183787018,8.19579398402577
-1.27937458921224,-0.957836358157285,15.5544115089855
10.8344352245331,-0.987045169489367,30.9122830204457
0.855581606738269,0.754952449597121,12.5424328732022
11.1360186710954,-0.990153887780349,21.3788393498449
1.07691031880677,0.880497345180718,6.84746110418187
7.87356640677899,0.999808224467054,19.8336158372415
5.8711262838915,-0.400496854815124,22.1486436411283
12.4354887241498,-0.130508540822238,29.8866083947972
5.13783338945359,-0.910855403900553,8.0018366819484
-0.51009614020586,-0.48826115046331,11.7440607149488
9.16257066652179,0.259213030932706,26.1139973428554
8.43839643057436,0.834035092066905,21.4512586933398
2.90762230753899,0.231841509028582,10.6009478499265
11.4029792370275,-0.918152144930348,18.7485374744051
13.6390277789906,0.878473175147734,30.5906933366093
7.12654132861644,0.74687894190877,10.6794516623072
3.2073396909982,-0.0656996804885359,16.7484102842581
11.8632486602291,-0.646602346121551,27.3780959529428
2.16697018127888,0.827489972708845,9.65274094822196
-3.56103432830423,0.407250588887718,1.41355106698532
11.732581993565,-0.740482917334334,27.9380411869436
-1.18309429846704,-0.925780279225975,7.35343226034908
3.34123122505844,-0.198315093802767,18.9595155953657
6.31236222106963,0.0291727743858723,18.6941970268706
-3.98555293213576,0.747280612359128,2.43993976819784
6.6415182640776,0.350713564162948,16.5928788923686
-1.5176488738507,-0.998588006535537,1.68067476740311
8.70451109018177,0.659585283325139,19.3223434981748
0.570913790725172,0.540401144629515,9.20262190421728
4.42873776890337,-0.960040001561942,13.8892126203008
4.51923670712858,-0.981404022260512,13.4640430007463
-1.25958448275924,-0.951963187204848,13.4349850031871
1.92021702881902,0.939571195221829,18.0429707849922
8.72992821503431,0.640270028958413,24.9068163403049
9.47962779551744,-0.0548223362235896,22.964447222078
7.66517536714673,0.982228982514146,17.5352671132126
-4.01459044776857,0.766258556978234,-1.1576743363012
-2.27762413211167,-0.760425800519416,4.39930915176087
6.19694004766643,-0.0861383803785413,12.5236111719733
2.2206940036267,0.796145718971819,12.2222743917994
7.98647304065526,0.991235845316011,27.2252814755476
12.2748991288245,-0.287361957015729,23.4480360609399
1.72806198708713,0.987659222375117,11.6088689240904
-1.35430279653519,-0.976656663847815,6.78932643803517
-1.92215783055872,-0.938904985682216,3.36214857742411
3.35653267800808,-0.213288833189541,13.5137804224794
0.774357812479138,0.699257138822293,10.7819078693316
10.0277433590963,-0.567087436045097,29.1509812465675
6.13116898108274,-0.15143151227538,22.4109463207595
-0.750063229352236,-0.681685022873941,6.38803897086572
11.5671036485583,-0.841074698697684,25.9381254692507
-3.88511664699763,0.676886077746922,13.1646194538887
11.4849352650344,-0.882633418985106,23.1183594335032
12.6213821303099,0.0549837735607036,30.9616115049615
11.2683383235708,-0.963029960457668,25.9926876264694
12.7850758470595,0.216965880406189,21.5774876588906
3.54371357709169,-0.39137096488979,10.759105501521
4.91295893210918,-0.979953186734839,13.9359595103244
11.2398958113045,-0.970301670376383,25.0075920999007
7.70298367366195,0.988621452264637,26.4393205335852
14.3251373199746,0.982385524252443,32.353259877072
5.75041113421321,-0.507924968884835,24.8990501468967
-1.63381157442927,-0.998015196204874,14.2428674876041
5.05420270375907,-0.942148261886992,14.4252897983966
13.8837445341051,0.968060031942369,28.2805015967992
10.4228997044265,-0.840454674881572,21.1871188931184
7.29139070957899,0.845876005511196,18.3290597307541
12.0267480425537,-0.513812231601933,29.435973342284
1.39987649861723,0.985428731296009,11.4271638743569
2.49470862559974,0.602702896956055,14.0661659610631
13.4387321118265,0.765849560664138,27.3131104240854
7.53034670371562,0.948085722107758,21.7316770168096
7.58700686506927,0.964573409147861,18.3173455802073
10.0668951682746,-0.598892304768231,26.4494476462766
2.77766101062298,0.355951113268074,19.6449356205826
7.51215710304677,0.942144639178582,22.0491605713375
0.0156569620594382,0.0156563223747962,14.0445302493304
-4.44499591831118,0.964462972924708,0.0328795256532328
1.47950203623623,0.995835569882877,12.4836110055853
-4.80714339762926,0.995514158020386,-6.96219735595369
3.76927203033119,-0.587268045838256,24.142313324311
8.70807903818786,0.656899314872182,25.9684380364849
-1.25511564314365,-0.950585271657143,9.57513378117577
12.6141464011744,0.0477576139782662,26.6601689854419
4.44748865440488,-0.965118601636915,16.5953847795581
-3.03911817260087,-0.102295227382445,12.7432431043228
2.88696375675499,0.251886288361431,15.941185229117
9.61955696810037,-0.193549725889704,23.2797502596885
8.74609226360917,0.627770515194365,19.2935723659249
7.02081662602723,0.672536825111173,14.6198981192528
2.1492362767458,0.837316576465044,12.7604882175106
10.3328786045313,-0.788336594484651,23.0063839501363
-3.95651056431234,0.727669293706822,3.22147565449048
13.1453379942104,0.547159896579263,29.2905042826669
1.85591319110245,0.959628788833441,12.2036587921073
6.16993079893291,-0.113012552068636,20.6636791646133
3.71207165531814,-0.540035258833444,14.0945255086179
0.494800871238112,0.474856414774379,11.9788794788039
-2.6538101118058,-0.468668196466273,5.18673034595335
14.7165872482583,0.836780194936206,31.3293653367095
13.5394741827622,0.826636183582257,35.1740260518424
14.8004073556513,0.788001334670069,29.3100875596996
6.12541617825627,-0.157115435202313,18.8420224209911
12.435700353235,-0.130298718840428,28.8789511834129
10.0488201528788,-0.584320257801448,27.2435351026928
3.48616043105721,-0.337789891654655,10.4329336317441
3.42805019114166,-0.282555895048281,17.7612232160105
8.65102238021791,0.698826494363836,20.6160919395128
-2.55896639078856,-0.550218815079001,11.2855804085913
0.854269228875637,0.754091169158679,11.8390173986705
-1.03013604413718,-0.857369019340507,9.4387238549347
12.0887118577957,-0.459701240795046,29.7125024924624
-4.01829128153622,0.768631209578748,2.79750398753544
8.32092658616602,0.892947714655168,16.0539149649148
2.9489301238209,0.191472837980409,15.7891527625175
-4.31234357878566,0.921043312838164,-5.42170431463332
-1.73310421872884,-0.986856965332713,10.0747882078768
-0.110476496629417,-0.110251905087189,5.91915521186345
3.56132507324219,-0.407516113808772,13.4595568429588
-4.46619290392846,0.969846515193812,3.51812651421155
8.88811018317938,0.51127506644817,26.3027738526551
12.7359522599727,0.168770010563357,27.8108570426433
12.2305309399962,-0.329562051005961,27.2988203399051
2.80244782567024,0.332680752827645,17.223162280956
1.87908218707889,0.952855083645473,12.8319969984422
-2.26826353929937,-0.766471398807812,1.6031905243443
2.11656441912055,0.854728845614963,8.9692187947552
4.18609005399048,-0.864672173013719,20.0025528212695
12.4051296012476,-0.16054324561848,30.8993532723911
7.78925376478583,0.997905882771401,24.4794409715126
4.54995393753052,-0.986836410250539,10.8161447311407
-1.22386784758419,-0.940421497805222,0.816299224664314
5.19397982396185,-0.886259182257939,16.704662141321
4.54825758934021,-0.986560654256885,11.1527786883448
-1.46184399724007,-0.994070563927268,4.61372427254601
0.612276894971728,0.574732225994753,5.75393185239881
-2.71192729007453,-0.416566605990748,4.99126922252437
9.80481755919755,-0.370957242782026,17.3496290040374
4.93240649811924,-0.975893626292261,11.6901477440806
14.5696230512112,0.907939128477986,33.9985841021607
8.02370402961969,0.985631694689172,28.6276157972424
11.1158344056457,-0.992777462957112,24.0185593425806
13.2270514871925,0.613654594064104,31.5512384362979
4.80127158109099,-0.996052541454633,12.7729261512624
-4.06246908009052,0.796132271248255,2.42206176131446
9.51916850637645,-0.0942504447577806,20.4100704721831
-3.02895867265761,-0.112395978406557,2.61367196043332
12.7619816130027,0.194365917552077,27.9268495062058
2.86212356761098,0.275845371832607,20.6860407512846
-2.60617468506098,-0.510200560097565,7.41063251256028
11.5546792559326,-0.847730200039179,26.6886679563586
0.42299066670239,0.410489370157824,13.5114757197068
14.0262163477018,0.993851294355239,34.1950304257399
8.01438179798424,0.987163450921981,18.521569913551
-2.21606886480004,-0.798935887844502,5.44513638022079
-3.38229038752615,0.238380303980178,0.550711715666294
4.02800069190562,-0.774805915547619,15.792213890131
12.8223459096625,0.253189045984267,26.5063814934045
10.7546308171004,-0.971113277166414,17.908757904726
5.12372695375234,-0.916586673408568,15.9988810454864
11.079791598022,-0.996455817828404,22.6697008852678
-3.94973581191152,0.723005637058047,3.06155490824164
10.9058568207547,-0.995978086933948,25.0412885467964
0.057533266954124,0.0575015322846986,8.30257362816913
13.4736809367314,0.787850107691115,22.528628210103
0.653991587460041,0.60835921426374,6.26039214773759
10.9404461551458,-0.998480829310522,22.3976414530214
-1.32886281237006,-0.970876558019106,6.55989050069108
13.5045837284997,0.806502927833494,27.3741036414906
13.6419579386711,0.879869407822915,25.9992408425271
-1.29403888713568,-0.961946484247516,0.773964169432979
3.90810020733625,-0.693623733856436,16.9864283569931
2.13815510738641,0.843323323579967,10.6629406687549
5.86227771826088,-0.408588994410088,12.0188171843736
-4.7110094409436,0.999999048435616,6.25220100784589
-1.99431537184864,-0.911648362174549,7.51107736902914
2.36335606314242,0.70202469466289,8.57355402829873
1.56504836864769,0.999983480534051,15.7403848836803
-2.40339417941868,-0.672956447966557,2.80351696586494
3.44571612775326,-0.299456988461047,14.1478147566255
-4.52218275517225,0.98196526677006,1.67470014052546
-2.95688899233937,-0.183655243356092,9.76189980737173
3.99534685071558,-0.753752811884196,7.38679624881417
11.5967393806204,-0.824677193861077,31.242784637357
-0.969860129989684,-0.824806636818577,5.17769642680353
8.63463351503015,0.710454932463572,23.3040100805335
6.16302740760148,-0.119868969860665,23.9910187291085
0.763131752610207,0.69118807004376,11.7580206077932
-2.79435658361763,-0.340300140562463,1.82250917553939
12.8578725876287,0.287391158707225,33.6593016157014
-2.00090205296874,-0.908921670439819,5.25706858614502
4.87825978547335,-0.986274949597537,20.2077941970778
-0.996862230822444,-0.83977150127989,11.1893606526011
-0.71515919174999,-0.655737613003774,7.7183397654713
3.32926759496331,-0.186575169139844,8.25383022495328
1.87964636366814,0.952683746301681,16.0236801755782
-3.63826121669263,0.476499272642194,12.5049871379602
-4.42132624797523,0.957939443752374,5.16954446986927
8.8675397913903,0.52884419992091,17.6089853030985
11.6893697809428,-0.768824492947775,24.5540266664726
13.2675523729995,0.645121096048436,30.0160348911057
1.07283554971218,0.878558392076,13.4721057018935
3.08526842854917,0.0562944490968126,4.97473068525992
5.116181303747,-0.919577574054352,14.866257107001
-3.96668153814971,0.734608092582136,-0.851181449522464
2.94142193160951,0.198836646806018,11.2653485852753
4.50948240235448,-0.97948499084786,16.997773683803
13.7208068650216,0.914567105268323,31.2683854724159
11.0031831357628,-0.999971052854203,27.2594222043332
-3.59348627272993,0.436669857111856,-0.335808370324281
-0.499566341750324,-0.479044922618138,5.58460095453505
4.86789219081402,-0.987933720008973,17.3189920020411
6.09007455874234,-0.191912744419581,14.9148419527836
5.19578606355935,-0.88542110549583,18.2454817693261
-2.51109877135605,-0.589543756504787,8.24096713211351
4.98997074086219,-0.961720921742827,12.7291177297219
2.80521519482136,0.33006974382247,11.9590422217933
1.64337320718914,0.997367454077338,11.1403497961031
-3.56568333227187,0.411492184449412,6.13563177705996
1.85066615696996,0.961091403334912,13.2705535705382
4.24430600367486,-0.892434842973884,13.6715120269636
6.23362620826811,-0.0495388143501584,17.1939523706983
-1.91146189812571,-0.942532497283836,4.60095282069309
-1.69139361474663,-0.992736956105355,10.1377574619354
0.581259191967547,0.549076769099895,13.9400848071276
13.7841981370002,0.938350578189978,32.3943442361545
12.3363274103031,-0.228019589659974,32.9504804487809
2.11290593259037,0.856622149312331,11.2741407328706
14.4248054968193,0.958916463363491,33.0429894984675
14.5018221577629,0.93424677582819,30.1844312363646
0.296680661849678,0.292347499609584,11.9006230085721
0.418647397309542,0.406525033873112,13.8560200092008
-4.47950707282871,0.973005342429822,14.1267118277119
4.38282465096563,-0.946183429754746,18.157991604239
0.865156231448054,0.761196592326986,11.6906432280489
-4.32579305022955,0.926197886501903,-1.69614033150345
-0.907556409947574,-0.788001641059823,9.63842164029426
10.7971346471459,-0.980375380214725,24.6582864769118
0.0959870917722583,0.095839763132536,4.27064395470072
