 Y,X1,X2,X3,X4
3133.446304,22.190950,6.334458,2.601165,3.799575
321.985420,12.099490,5.439184,2.741588,4.512191
80.151451,7.430543,3.763864,2.645605,4.460668
198.404290,7.628279,7.080109,3.106863,3.171163
5015.314881,25.244606,5.596157,3.168604,4.951800
103.273402,5.076463,7.336757,3.198216,4.061582
875.275572,15.872717,2.677556,2.968402,4.639593
751.609961,14.843743,1.943920,2.933237,4.459125
9.387581,2.785665,4.720911,3.060240,5.050203
133.144842,8.559015,4.180635,1.625671,5.249852
1225.635870,17.183823,8.495895,2.678716,5.708956
55.182051,0.314344,2.203583,1.910577,4.203882
93.236133,2.997070,5.060382,3.055173,4.601539
537.663948,13.791694,5.179851,1.833506,4.497838
230.245186,10.037009,6.223334,2.559313,3.927024
55.373905,4.969607,3.336290,2.180063,4.301513
87.359380,4.855812,1.508930,2.585428,5.224140
103.743807,3.909941,6.924406,2.254205,4.437513
57.895823,3.159125,2.365868,2.919800,5.397961
30.416815,1.855346,7.043578,2.628786,3.817001
852.367767,15.979837,1.765592,2.407105,4.607566
77.619433,1.000593,3.737867,2.707742,4.073456
104.827140,1.468244,5.106027,2.543461,4.928407
1702.764403,18.435787,12.997217,2.654259,4.576297
366.769801,13.297856,1.694957,2.431161,4.435230
155.237859,6.221605,6.859603,2.855623,4.086499
145.040897,3.997638,4.001761,3.009978,4.085554
118.253735,5.004363,3.672768,2.803820,3.756707
161.621865,4.690447,3.953440,2.487347,4.439596
272.888469,11.127601,6.905821,1.813171,4.248863
858.335570,15.696701,2.102856,1.513464,5.343170
-48.360639,1.411020,2.822254,2.503105,3.476802
325.695615,10.464610,5.927925,2.477278,3.973344
1666.983473,18.964355,6.050727,3.148244,3.984622
175.416312,6.651784,1.198912,2.667534,5.206171
2561.594410,20.986144,4.581837,2.602090,4.913895
26.013258,1.149555,4.517785,3.370049,4.622455
26.137132,2.279645,4.275378,2.583675,4.988149
89.994734,0.425036,5.408228,2.094133,4.929084
254.662625,10.771879,7.086240,2.917929,4.395808
552.240038,13.571340,7.126540,3.120255,3.556374
2638.307982,21.277244,3.271089,2.819279,5.247803
608.908521,13.874941,9.131786,1.893405,5.065461
103.922733,8.807332,1.584065,2.439199,3.692416
420.754106,13.040614,5.518691,2.201215,4.857400
2532.234532,21.083459,1.365010,2.814829,4.711157
267.653752,9.385531,9.997054,2.416231,4.464046
102.931714,1.418553,2.332603,2.547737,4.019581
190.217658,5.586916,3.170960,2.659485,4.189029
99.449155,0.676838,5.575588,2.433006,4.841437
132.325231,8.533846,3.116486,2.940529,4.944155
146.036427,8.422090,9.613583,2.846821,5.446308
1811.648575,19.213531,1.776361,3.591426,4.008053
1711.014082,18.817251,5.915013,2.629455,4.234241
15.371938,4.408578,2.673776,2.485625,3.047355
4240.558623,24.112615,6.747913,2.083101,4.641880
67.041221,0.268871,5.213281,1.780191,3.865398
62.173281,2.397786,4.631220,2.623655,4.864816
53.119484,1.398653,3.043754,2.542335,3.804828
300.808132,9.931294,6.316451,2.811180,4.657698
53.781870,1.237143,5.466508,2.563835,3.562712
546.923547,13.866699,2.348597,1.848196,4.458346
62.284987,2.978703,5.231805,1.644327,5.306750
223.954721,2.718365,9.701585,2.523315,4.120429
774.081557,14.912952,3.039472,3.163800,4.444719
140.072828,1.934838,7.803352,3.617028,4.040684
83.193268,8.045104,6.030258,3.428719,5.196630
52.708221,3.268116,3.005802,2.759149,3.882051
358.589394,12.219995,2.309392,2.563360,2.776775
146.737959,7.918342,2.305558,2.660583,4.950310
129.251057,1.947698,7.487365,2.919850,3.167615
68.819263,5.820084,2.682574,2.252640,4.901719
183.065073,8.032005,3.170844,2.288103,4.800204
1266.145410,17.315354,8.098133,1.962456,4.944313
2670.574542,21.308519,5.123835,3.067922,3.793109
639.319167,14.244074,6.421366,2.197212,5.031124
2721.642723,21.610769,3.692576,2.913561,5.276615
66.705956,1.357904,3.234510,3.478129,5.055042
227.390879,9.772235,1.929563,2.589974,5.306509
310.430236,11.577985,4.818102,1.938445,4.962408
256.582250,7.941643,5.525753,2.788738,6.163615
16.731813,3.479907,4.392941,2.020438,3.389106
477.442585,13.080273,4.897167,3.537111,4.326287
3151.025247,22.411211,4.515035,1.873540,4.541313
1453.416451,18.427519,4.782899,3.512383,4.652859
250.620535,10.839965,4.922879,2.262365,3.654581
9.595126,7.378157,3.553571,3.180313,3.517923
28.715393,3.655998,0.457393,2.753078,4.525572
1958.293468,19.650954,5.690147,3.337749,4.746609
63.902494,4.940800,6.790504,2.816264,4.469068
14.753174,2.693611,4.610612,3.137588,4.541947
1804.405960,19.015527,7.754204,2.685199,4.724607
3189.549779,22.348945,3.940638,3.555191,4.712549
159.514850,8.262431,3.476941,3.317863,4.842172
68.210098,5.695930,6.679254,2.114136,4.203130
388.855678,11.922455,5.429036,2.509055,3.839404
606.504252,13.278697,6.407550,2.664568,5.594663
1688.590918,18.974161,2.434892,3.119058,4.421014
31.645032,3.841962,5.473191,2.084524,3.926575
75.846864,2.686188,2.183515,2.557743,4.541681
11847.383969,31.635907,7.070362,2.376659,5.233720
451.797015,12.890869,6.199773,2.070532,4.740808
-4.815172,5.074119,1.528479,2.445729,4.186704
515.410204,12.571546,7.278258,2.661192,4.669891
144.064561,9.544144,3.521336,2.486020,4.852746
582.970337,13.588054,6.702457,2.538695,4.267938
-13.665627,1.618903,3.937790,3.018282,4.052107
6497.798935,26.926479,8.638328,2.381306,4.835009
780.946293,15.047179,5.483300,2.688140,4.852757
823.039398,14.747226,8.346462,1.592210,4.289165
81.701414,3.190217,2.044122,2.052762,4.763309
192.154878,6.639653,4.490191,1.621169,3.515045
926.667148,15.856102,3.883113,2.718222,5.133343
291.071172,10.493084,8.009194,2.477796,5.060720
79.867796,4.001047,6.312983,1.871700,4.019364
1475.064423,17.830402,6.902571,2.552948,5.831263
127.470913,1.107347,3.031075,2.254172,4.902081
143.087310,7.919984,7.589580,2.535244,4.840750
227.801973,10.668397,7.643456,2.594251,3.949883
147.203044,6.955268,6.090748,3.302917,4.331773
784.104806,15.043956,4.226106,2.865751,3.792085
196.456197,9.611534,3.963223,3.046877,4.857052
340.918861,9.057893,8.960208,2.842517,4.847739
148.929298,2.881864,6.538322,2.191024,4.383680
405.290447,12.609807,2.237476,2.677809,4.460859
159.245974,8.967684,8.030632,2.753809,3.680563
111.447009,3.145224,6.127888,2.654541,3.606413
1998.270028,19.748836,8.026489,2.358851,3.884291
160.917927,0.039527,4.073664,2.318425,3.596058
501.330240,13.707106,7.748843,2.487784,3.727391
403.594285,11.888068,5.546666,2.393538,3.764316
309.613286,10.579121,6.827552,2.708625,4.554905
105.040620,5.144635,5.069691,2.480105,5.190473
437.574095,12.284905,4.515598,2.794792,4.889863
38.225046,2.845275,1.910571,1.674068,4.329595
165.102527,9.121239,3.928169,2.124088,4.483606
288.342999,10.091901,7.104102,2.819850,4.992279
99.560276,6.397252,4.537525,2.220736,4.897714
222.748159,9.400015,8.028139,2.362911,4.923384
52.234254,8.569964,3.789968,3.278088,4.817982
230.846290,10.373316,7.867334,2.789546,5.089446
887.062001,15.997397,5.718321,1.859077,4.404860
2264.628918,20.362319,6.221818,2.109053,5.015194
186.399296,0.434562,8.835713,2.487137,4.840607
149.209938,1.982878,8.380657,1.957932,4.400224
95.948079,4.773543,2.520967,2.667195,4.694762
149.617833,6.106788,5.113416,3.288905,4.737407
473.078528,12.237749,6.498939,2.600407,3.842962
276.540091,10.416479,3.694860,2.023622,4.905581
138.371529,0.228109,5.675646,2.733931,4.700964
135.568222,2.971379,7.476037,1.867038,3.643127
283.391069,10.107881,5.016340,3.072480,3.976228
1693.369188,18.602913,4.394114,2.426783,4.203983
1102.581128,16.359359,8.717917,2.319103,5.038113
357.470717,11.316336,5.591994,2.402826,4.543447
88.039793,2.701173,8.347683,3.814241,5.090182
137.066695,6.752079,4.937793,2.950689,5.256366
93.149327,4.527510,9.675715,2.249160,3.693566
710.604971,14.530596,7.026847,2.384706,3.545740
133.186358,2.143161,7.288196,2.403214,4.518933
97.027523,1.143611,3.551110,3.139757,4.339793
233.110716,10.298749,6.125042,2.605054,3.745566
3660.996939,23.128543,3.572482,2.350747,5.061311
165.469985,0.213243,2.940627,0.753192,5.701407
218.986531,8.806031,9.068058,2.525927,5.049449
1534.202611,18.045799,7.492818,3.180403,4.436183
150.069378,3.740305,3.499727,1.415593,5.743539
440.228423,12.951061,6.926459,3.487967,4.033690
1711.144154,18.922224,6.461678,2.118765,6.407489
229.527442,7.846594,4.275647,2.141910,5.626853
347.994330,11.467300,2.332688,2.174112,3.500175
166.626788,8.850756,4.893228,3.023566,5.220246
282.390901,8.561371,7.033278,2.601373,5.763620
51.932964,4.745831,2.652083,2.399486,3.920053
101.582506,2.690302,6.036082,2.596274,4.934400
1820.237023,19.446600,0.711650,3.296036,4.890239
122.984738,3.856183,0.667911,2.410242,4.505406
70.809693,3.428144,6.167446,2.837080,5.222001
1646.832348,18.803382,4.721400,3.184351,5.125138
199.378170,3.154566,8.106803,2.752848,4.096052
109.918765,3.728847,4.490850,3.054250,4.260073
65.697870,2.891071,4.909051,2.770060,4.952988
76.703975,6.498415,3.863578,2.902800,5.365886
8.390269,2.696114,3.198082,2.597039,4.936699
108.254520,4.850928,1.709734,3.344829,4.774073
115.343880,7.078259,5.337114,2.661361,5.365412
2234.708830,20.211693,2.456822,3.726424,5.344780
2187.061696,20.260069,4.848987,3.105350,5.543031
-3.329976,0.017809,1.856415,2.176857,3.904496
45.158263,3.001825,4.563182,2.548303,4.693262
74.608103,1.509919,1.296619,2.091141,4.622774
-40.003768,0.351950,4.939198,2.039081,5.146705
1040.486714,16.373164,6.088162,2.958819,3.640424
685.776176,14.521974,3.663495,1.494655,3.577118
671.007416,14.831363,5.371202,2.471177,3.187625
23.875813,0.464446,2.646254,1.912177,5.541999
116.916017,7.485935,0.001044,3.200336,4.372609
97.908164,0.526594,4.237662,2.711514,5.015558
85.093424,3.563704,5.905578,2.084657,4.451501
145.517499,8.497607,1.871070,2.202307,5.214192
2963.113972,22.097900,3.358850,3.313091,4.138595
148.750402,4.874846,4.611488,1.944097,4.042905
5524.759631,25.997080,4.711177,2.201452,3.839451
125.258474,5.687344,4.486276,2.731084,4.629245
2391.063620,20.838170,5.460789,3.274574,3.393151
108.175636,0.253916,2.730788,2.473765,3.255587
113.279549,7.085275,5.885380,2.524043,3.512776
64.099900,7.744323,2.511118,2.761559,4.824306
0.489189,7.489160,3.824636,1.950567,5.355493
84.667322,7.320439,6.328872,2.857624,4.126657
4213.367237,24.119982,6.729259,2.531489,4.604777
157.353769,10.363227,1.224960,3.577220,4.380689
231.013807,8.963750,3.714108,2.503527,4.940825
1266.053251,17.246528,5.317443,2.310905,4.468498
166.518442,8.752322,5.910827,2.437022,4.308321
-19.083306,0.934939,0.192002,2.473840,5.140880
148.128021,7.836634,9.173044,3.318879,3.946742
205.828762,6.316055,7.313979,2.462034,5.151381
232.785100,12.250053,2.104146,1.101985,4.913705
224.076429,9.499388,4.433115,2.564963,3.938711
141.921423,2.002649,5.089034,2.477628,4.642719
74.168003,4.578779,5.261108,2.688044,5.405642
28.180521,3.472634,5.371165,2.473811,4.366571
181.110134,8.763904,5.639609,2.612200,5.540571
22.324647,2.670503,6.229526,2.467100,3.903460
1020.861210,16.417001,5.635259,2.307302,3.508012
69.333367,0.512347,3.428292,2.651793,3.743559
174.830644,9.166588,1.781072,2.530162,3.652334
12.699541,5.799522,5.240079,2.543236,4.901841
104.417397,1.807555,4.728973,2.413254,4.640654
120.336982,7.338782,5.376038,2.025549,4.988439
172.084893,7.949297,2.925057,2.846590,4.682794
80.032012,4.252091,3.249361,3.186512,4.226848
361.938090,11.173750,6.141661,1.641654,4.661621
73.610670,7.674711,4.744072,2.924204,3.378322
81.307931,1.002969,8.477513,2.815339,5.178546
199.315476,10.121452,4.943209,2.625418,3.953217
145.737378,2.043765,8.403415,1.767735,4.850908
840.553884,15.994901,5.659993,1.991937,4.536085
429.053111,12.172663,4.216641,2.170535,4.901325
89.202926,4.277350,4.037537,2.766731,3.726931
258.357725,5.334891,8.230750,1.956687,4.645762
29.700284,3.355536,4.985694,2.523962,4.584135
1021.588302,16.587387,5.545512,2.523657,4.104769
74.160783,1.870049,5.379073,1.863111,5.278163
205.161560,3.717573,6.120732,3.275259,4.182346
23.042157,7.841406,3.496794,2.567917,4.013304
419.203883,12.783232,2.117213,2.320285,3.776939
320.401312,11.543758,8.485768,2.365899,4.851783
1026.189020,16.570561,4.682492,2.422916,3.991766
236.000750,9.736257,7.610812,2.760481,4.082873
147.785962,6.828048,8.048646,2.249804,4.544397
849.268297,15.473267,3.256578,2.327161,4.999767
191.858351,9.042963,5.541386,1.971878,4.369682
145.922810,0.536218,9.340940,2.751795,4.726732
-49.091030,4.180249,0.730349,1.801752,4.112018
40.786990,3.713106,6.367442,1.871327,4.037904
1723.390689,18.655457,9.935521,2.319757,4.539295
634.160431,14.178567,5.668406,3.030821,4.373532
111.436300,2.555808,6.476805,2.522571,3.941252
180.437394,9.130868,2.270864,2.353435,4.512810
96.875208,2.192808,7.072766,1.969176,2.439394
1873.110940,19.536315,5.060239,2.155094,4.044115
1166.594774,16.980803,4.217418,2.024072,4.962081
693.847858,14.742128,3.931770,2.550595,5.147947
120.116566,3.120315,5.721232,1.430157,4.186188
4003.362783,23.502823,7.995808,3.074546,4.485703
234.294328,9.539756,5.694904,2.031528,4.008299
2060.641840,19.982417,2.012697,1.704386,4.104624
68.147598,1.262041,5.872200,2.797276,4.518673
189.984244,6.477473,4.674614,1.744855,4.180006
179.192840,9.399139,4.855263,2.844965,3.773472
937.561258,15.736789,5.396417,3.145502,4.731846
83.522772,5.235747,2.406011,3.048261,4.454663
525.942215,12.734556,8.445212,2.007307,4.515666
200.670855,9.368508,3.100920,2.650594,4.354689
79.279616,5.758896,5.027200,2.073426,4.781971
363.133743,11.549417,7.607064,3.321975,4.967204
1656.209688,18.700743,2.461719,2.711003,5.087530
100.973378,1.271019,3.957312,2.429458,4.849507
37.121850,0.837768,3.751073,1.051548,5.111090
48.137452,5.313232,2.904544,2.893019,4.573445
1183.669192,17.089154,4.011111,2.603850,4.000865
61.770003,8.130352,1.947403,2.419161,4.733705
4086.517275,23.891979,4.263566,1.809591,4.690686
479.622693,12.002510,8.249868,2.974454,4.275936
417.421228,12.341390,5.621779,2.879190,4.552269
124.281117,2.675020,5.982395,2.925989,3.732648
191.778791,9.061421,5.680927,2.028733,4.939834
134.128948,8.449032,4.251383,2.736718,4.124640
206.752851,6.567201,6.089913,1.927073,5.131942
84.097665,1.842301,4.534881,2.364081,4.247019
34.038592,0.879419,4.790733,1.981517,4.113393
54.968282,0.638103,4.964853,2.628710,4.671439
1808.905962,19.379308,4.452996,2.494395,3.765778
1350.074350,17.789759,3.274752,2.984554,4.097381
2733.840152,21.337119,6.810010,2.881933,3.780878
1341.203773,17.470828,3.741909,2.040510,5.540901
62.183058,2.349186,5.018915,3.201986,4.206439
104.685434,3.246076,6.194035,1.493549,3.835697
398.526816,11.694538,7.092044,1.978321,5.055804
142.596802,3.370789,5.291427,3.293255,3.500276
203.532196,3.455455,5.807818,2.109068,4.663105
193.441044,6.608664,7.161101,3.567930,4.125664
5888.694189,26.364598,0.516721,1.896648,5.375024
107.542832,2.774775,3.562823,1.947452,3.336146
443.256273,13.092406,3.784442,2.952440,4.964538
445.315610,12.664453,3.057577,2.328847,5.140362
578.008225,12.916604,6.629821,2.754770,3.568680
-51.393497,4.447886,3.828565,2.618217,3.497820
446.142240,11.828033,6.537557,2.085270,3.373298
671.618839,14.910208,3.839559,3.736756,4.698884
253.822119,10.399103,5.689868,3.325619,3.803588
13.187112,7.541125,4.130379,2.622876,3.877640
168.344988,9.219971,7.026437,3.623512,4.022515
-17.150416,3.776246,0.889215,2.860383,4.913865
2164.538667,20.240884,6.096665,3.209969,3.027225
241.671370,6.767196,6.328072,2.049934,4.544789
205.264514,9.092921,5.450872,3.650117,4.521944
1654.306708,19.024204,2.189768,2.173559,4.504204
99.725133,7.321360,5.703422,1.702253,5.584916
323.538569,10.619831,6.716393,2.485277,4.595591
43.683472,6.020394,7.707991,2.519742,5.425495
120.582147,4.697616,8.101195,1.670321,4.368194
14.278523,6.451664,4.169553,2.197075,4.146099
530.997925,13.293129,7.793036,2.803120,4.531893
654.194312,14.124347,7.165987,2.470346,5.019873
1358.832325,17.700878,5.434068,2.416584,3.863656
303.183726,10.604499,3.907566,1.448591,3.146367
201.158212,8.226553,4.423919,2.444568,4.361615
1019.159707,16.145541,4.236984,1.552324,4.746800
114.000770,2.023682,7.132144,2.518952,5.252720
195.953568,10.633377,6.184219,2.531127,3.686691
218.245457,10.816214,4.732466,2.218595,4.937880
416.265430,12.253076,0.079447,3.278204,4.997851
159.286841,6.401544,3.985754,1.672902,2.798530
892.442677,15.823087,6.545652,2.779740,4.026595
849.864028,15.846755,2.966356,2.808936,4.700600
26.429475,2.803377,4.560316,1.184757,4.615207
1304.211814,17.460180,3.740220,2.602384,5.312007
50.160231,5.195458,5.520184,2.338162,3.646813
565.702458,13.332717,5.823201,2.061380,5.300750
330.295603,11.756481,4.606033,2.846020,4.349626
54.778097,3.120656,6.779280,3.108580,5.202340
112.619072,5.865992,4.257765,1.815563,3.875054
74.248494,2.272587,3.037959,2.757962,2.906786
4133.117320,23.782046,6.704462,2.506833,5.043096
99.887557,2.365452,9.312040,2.955052,4.915590
620.320214,13.437873,7.613321,2.317370,5.032455
9404.086461,29.758704,4.021995,2.972914,5.147661
228.200150,8.686278,5.770058,2.285156,4.505739
251.437167,9.538297,3.809824,3.251985,4.374532
165.021220,10.862559,0.036605,2.529780,4.306934
169.912045,2.703192,6.836509,3.219330,4.298475
79.770327,1.716294,4.218733,2.487636,5.079299
1968.977694,19.522053,4.059890,2.656215,5.848983
194.539894,8.100156,3.946212,3.190276,4.217012
16.057949,3.030896,3.330685,2.450641,5.219713
98.518218,7.876930,4.429767,1.826745,4.294466
196.583720,3.772585,5.731749,3.267043,4.097558
1784.196850,19.060508,4.565426,2.607825,4.435118
704.159626,14.614905,1.458690,2.666470,4.270902
445.768825,12.416210,4.594845,3.208411,4.310152
2641.299481,21.155696,5.808945,2.349845,4.941270
37.398860,5.063474,7.056751,3.537241,5.093635
1822.202411,19.220345,4.542522,3.928837,4.996686
260.040212,10.378716,4.755173,1.913995,5.616791
1361.709237,17.714927,5.399805,2.512039,4.075884
147.481371,8.573323,3.489998,2.893781,3.830346
84.364287,1.361339,6.333541,2.209605,4.388964
647.855602,14.469777,4.261225,3.086585,4.882241
481.708095,11.748657,8.014906,2.408467,5.236798
192.388683,6.074393,5.833429,2.351631,3.474026
123.190703,9.240332,0.550124,2.032473,4.211509
1227.399237,16.862663,8.056750,1.956829,4.993458
48.884728,3.220940,7.304830,2.157499,4.921316
853.996802,14.912515,4.789195,2.420896,4.385696
132.096808,9.957805,3.895597,3.105594,4.216003
108.022612,3.700235,9.359821,2.095096,5.227554
1868.341000,19.352816,5.999007,2.424275,5.052459
-3.170998,6.410846,8.931118,2.319628,3.937629
162.796550,2.259265,7.797872,3.267278,4.312978
3.434763,4.514419,5.362187,2.185047,4.631201
1284.598594,17.656449,6.274261,2.439178,4.936735
160.736339,10.784060,5.297989,2.379204,4.693621
154.542057,0.712026,4.248064,1.754292,4.795449
3423.111354,22.950077,1.719311,2.865798,4.344670
197.779606,9.674311,3.292684,2.645578,3.810929
932.590211,16.170604,6.659728,2.714422,4.875911
529.573340,14.024697,3.884196,2.362817,5.059518
141.775771,4.051573,4.316987,2.477276,5.982417
97.695263,4.360732,4.717852,2.671594,4.895451
758.442618,14.660856,3.408625,2.597639,3.936889
625.891024,14.447549,7.619502,2.280084,5.103230
55.894627,4.150584,3.534735,2.474997,3.512858
765.525470,14.851321,5.232437,3.081678,3.314901
145.229633,7.742976,4.720684,2.850116,4.258348
207.960823,8.330199,1.368357,2.846977,4.748450
144.805615,6.654738,2.087420,3.596320,4.057259
533.116815,13.635925,5.475276,3.233485,3.938802
743.507364,15.024020,2.085039,2.262125,4.828918
103.602918,3.179427,3.983994,2.419252,3.779909
305.763006,3.296935,9.448269,2.698321,4.475658
198.656292,10.376815,5.573092,2.199156,4.683661
117.060834,3.621912,6.819265,2.182624,4.865980
95.142951,4.070760,8.326708,2.602720,4.324725
1355.660589,17.785784,3.356656,2.437401,4.959045
947.058229,15.620628,4.722067,2.368201,4.307583
1044.821166,16.353915,1.608491,2.435124,3.795780
225.757710,8.452743,5.994890,2.855318,4.819664
196.404143,6.286680,6.973139,2.875799,4.024449
-22.673770,3.939232,3.402595,1.279846,4.364212
175.530322,10.176824,3.638102,1.621995,4.237800
242.845189,10.642045,6.570706,2.252247,4.280969
234.082677,8.701811,9.100728,2.565787,4.722376
89.044961,3.910501,4.291909,2.042831,4.371504
556.858515,11.988515,5.373170,2.405017,4.286789
150.591736,7.240280,8.151653,2.750550,3.755657
48.384985,3.970096,1.410738,3.081468,4.403133
424.673631,13.184436,4.345682,2.201868,5.688531
223.361577,8.746976,5.105541,2.698581,4.110914
244.472514,10.499657,2.374743,2.345786,3.895588
339.712502,13.118664,0.055973,3.245624,4.703683
58.668692,0.338055,7.318793,2.344228,5.029875
1189.935132,17.064912,5.182549,3.177281,4.317666
194.522745,8.352893,7.733722,2.267625,4.173774
147.129305,9.063763,4.670130,1.104850,4.140521
67.499878,6.751717,6.214071,2.307960,4.843279
131.281279,0.415958,10.536928,2.943833,5.402012
196.136766,5.238381,8.583274,1.895187,5.086371
77.074465,0.417780,4.951110,2.621557,4.811406
287.306614,11.383120,1.297415,1.756229,5.533562
60.196727,5.044722,6.391164,2.561826,4.657200
311.881893,11.251778,4.638332,2.739488,4.384834
3584.598107,23.149929,4.782568,1.128539,3.996515
6384.350678,26.892095,4.555529,1.769865,4.674266
670.183766,14.178543,4.506145,2.989770,5.571334
99.005909,3.835915,9.115642,2.372708,4.523483
1.493828,2.409272,1.203719,3.870564,4.283880
4631.520562,24.777072,3.043030,2.869544,4.355665
139.668743,7.209410,3.022089,2.280221,4.774998
328.017138,11.673411,5.236589,2.258694,4.376766
26.288767,4.515005,6.140674,2.197552,4.624194
7470.678871,27.963300,8.398345,3.238528,4.412054
-44.965144,1.369897,4.135466,2.109258,4.405421
155.366651,3.474041,0.914433,2.743689,4.497807
75.188414,1.972896,1.783051,2.163703,2.908471
338.244262,11.784865,5.959728,3.664622,3.619735
90.330891,8.736453,3.726101,2.905988,4.042148
71.787956,5.329025,6.363195,2.178899,3.740228
195.853878,9.204670,0.959388,2.090873,3.708268
205.996433,9.326298,2.440536,2.072129,4.319042
1179.167705,17.031584,1.779708,1.997771,4.753549
72.384780,0.577612,1.710203,2.331196,4.082404
1573.333582,18.466706,7.031390,1.573888,3.587573
1566.904405,18.255336,4.716836,3.437211,4.348786
127.778915,4.370159,6.020389,2.075020,4.268383
174.447206,0.735570,6.110011,2.742683,4.652778
57.831375,3.303808,5.688998,2.535506,3.800888
9.088904,6.170595,5.891092,2.173351,3.790985
109.213344,6.872747,6.293496,2.393019,3.689495
203.071036,9.083958,0.692558,2.343170,5.271529
148.712702,6.478665,5.190996,3.272826,4.244214
108.245512,7.325435,2.196967,3.068661,5.467870
239.961442,7.460272,5.254130,2.097102,4.927487
289.785090,8.541530,7.284102,3.123929,5.067644
2541.850272,21.103018,4.631367,3.136345,3.735390
643.086343,14.577438,2.656110,2.090982,4.554195
74.068681,1.476774,4.576343,2.234033,4.963292
-23.916128,5.939818,2.113790,2.379089,5.532798
34.213702,4.190704,3.783649,2.167523,4.140221
232.840716,10.120804,6.405701,1.823135,3.744365
209.621146,0.923638,8.427232,2.197532,5.103414
504.379353,13.375992,4.549069,1.764351,3.765661
215.039091,5.254700,7.420006,2.715992,4.119065
514.316136,13.263017,5.236689,2.725329,3.872812
3306.626794,22.578772,7.373055,2.301035,5.019142
1643.595032,18.991135,4.239742,2.067171,4.162203
165.729100,6.715297,6.255887,2.774078,4.500564
386.933638,12.191369,3.107013,2.009528,4.174970
16.687929,5.221080,8.285924,3.075269,4.772550
94.482739,0.046892,5.025558,2.900297,4.239858
388.524297,11.729068,5.514716,2.725637,5.050883
614.607786,13.930838,5.459600,3.211510,3.741848
224.872843,8.800132,5.385911,2.690947,4.524809
737.118544,14.686208,0.958795,2.344279,4.479050
117.532685,2.719976,8.624446,2.259057,4.828895
2536.414185,20.920069,6.065763,1.976494,5.291857
3223.115338,22.467783,4.588741,3.240787,3.650552
1475.088028,17.842400,5.400763,3.003777,4.423801
58.694517,5.082958,6.743764,2.324146,4.218534
